"tanggal";"periode";"id";"nomor";"transaksi";"referensi";"model";"rekening";"tipe";"posisi";"laporan";"debet";"credit";"kantor";"keterangan";"active";"ip";"status";"user";"created";"modified"
"2018-04-19 13:18:04";"2018.04";"1804190001/PI/";"6000000000002";;;"1.1001";"1.2003";;;;"7280000";"0";"KSP123";"Pinjaman Kontrak No. 60460";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-28 14:23:34";"2018.04";"1804200001/PA/";"1000000000002";;;"1.2003";"1.1001";;;;"1040000";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60461";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-05 19:00:16";"2018.05";"1804200001/PA/";"1000000000003";;;"1.2003";"1.1001";;;;"1040000";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60461";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-05 19:00:37";"2018.05";"1804200001/PA/";"1000000000004";;;"1.2003";"1.1001";;;;"1040000";"0";"KSP123";"Pembayaran Angsuran ke 3 Kontrak No. 60461";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-28 14:23:34";"2018.04";"1804200001/PA/";"6000000000002";;;"1.1001";"1.2003";;;;"0";"1040000";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60461";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-05 19:00:16";"2018.05";"1804200001/PA/";"6000000000003";;;"1.1001";"1.2003";;;;"0";"1040000";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60461";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-05 19:00:37";"2018.05";"1804200001/PA/";"6000000000004";;;"1.1001";"1.2003";;;;"0";"1040000";"KSP123";"Pembayaran Angsuran ke 3 Kontrak No. 60461";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-28 14:23:34";"2018.04";"1804200001/PB/";"1000000000002";;;"3.1000";"1.1001";;;;"71000";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60461";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-05 19:00:16";"2018.05";"1804200001/PB/";"1000000000003";;;"3.1000";"1.1001";;;;"71000";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60461";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-05 19:00:37";"2018.05";"1804200001/PB/";"1000000000004";;;"3.1000";"1.1001";;;;"71000";"0";"KSP123";"Pendapatan Bunga ke 3 Kontrak No. 60461";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-28 14:23:34";"2018.04";"1804200001/PB/";"6000000000002";;;"1.1001";"3.1000";;;;"0";"71000";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60461";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-05 19:00:16";"2018.05";"1804200001/PB/";"6000000000003";;;"1.1001";"3.1000";;;;"0";"71000";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60461";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-05 19:00:37";"2018.05";"1804200001/PB/";"6000000000004";;;"1.1001";"3.1000";;;;"0";"71000";"KSP123";"Pendapatan Bunga ke 3 Kontrak No. 60461";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-20 13:15:19";"2018.04";"1804200001/PI/";"1000000000002";;;"1.2003";"1.1001";;;;"0";"3120000";"KSP123";"Pinjaman Kontrak No. 60461";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-20 13:15:19";"2018.04";"1804200001/PI/";"6000000000002";;;"1.1001";"1.2003";;;;"3120000";"0";"KSP123";"Pinjaman Kontrak No. 60461";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
