"tanggal";"periode";"id";"nomor";"transaksi";"referensi";"model";"rekening";"debet";"credit";"pembayaran_";"bunga_";"denda_";"titipan_";"administrasi_";"modal_";"pinjaman_";"biaya_";"kantor";"keterangan";"active";"ip";"status";"user";"created";"modified"
"2018-10-26 18:37:10";"2018.10";"1809060001/PB/";"3";;;"1.1001";"3.1000";"93000";"0";"0";"93000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60539";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-06 20:19:39";"2018.09";"1809060001/PI/";"2";;;"1.1001";"1.2003";"0";"4160000";"0";"0";"0";"0";"0";"0";"4160000";"0";"KSP123";"Pinjaman Kontrak No. 60539";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-28 19:46:26";"2018.09";"1809100001/PA/";"2";;;"1.1001";"1.2003";"694000";"0";"694000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60540";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-31 19:39:52";"2018.10";"1809100001/PA/";"3";;;"1.1001";"1.2003";"694000";"0";"694000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60540";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-28 19:46:26";"2018.09";"1809100001/PB/";"2";;;"1.1001";"3.1000";"93000";"0";"0";"93000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60540";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-31 19:39:52";"2018.10";"1809100001/PB/";"3";;;"1.1001";"3.1000";"93000";"0";"0";"93000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60540";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-10 18:48:51";"2018.09";"1809100001/PI/";"2";;;"1.1001";"1.2003";"0";"4160000";"0";"0";"0";"0";"0";"0";"4160000";"0";"KSP123";"Pinjaman Kontrak No. 60540";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-28 19:55:17";"2018.09";"1809100002/PA/";"2";;;"1.1001";"1.2003";"1040000";"0";"1040000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60489 B";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-29 16:59:20";"2018.10";"1809100002/PA/";"3";;;"1.1001";"1.2003";"1040000";"0";"1040000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60489 B";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-28 19:55:17";"2018.09";"1809100002/PB/";"2";;;"1.1001";"3.1000";"141000";"0";"0";"141000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60489 B";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-29 16:59:20";"2018.10";"1809100002/PB/";"3";;;"1.1001";"3.1000";"141000";"0";"0";"141000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60489 B";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-10 19:27:11";"2018.09";"1809100002/PI/";"2";;;"1.1001";"1.2003";"0";"6240000";"0";"0";"0";"0";"0";"0";"6240000";"0";"KSP123";"Pinjaman Kontrak No. 60489 B";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-04 19:11:30";"2018.10";"1809120001/PA/";"2";;;"1.1001";"1.2003";"1040000";"0";"1040000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60450 B";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-06 18:52:51";"2018.11";"1809120001/PA/";"3";;;"1.1001";"1.2003";"1040000";"0";"1040000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60450 B";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-04 19:11:30";"2018.10";"1809120001/PB/";"2";;;"1.1001";"3.1000";"141000";"0";"0";"141000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60450 B";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-06 18:52:51";"2018.11";"1809120001/PB/";"3";;;"1.1001";"3.1000";"141000";"0";"0";"141000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60450 B";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-12 19:31:35";"2018.09";"1809120001/PI/";"2";;;"1.1001";"1.2003";"0";"6240000";"0";"0";"0";"0";"0";"0";"6240000";"0";"KSP123";"Pinjaman Kontrak No. 60450 B";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-16 18:34:30";"2018.10";"1809190001/PA/";"2";;;"1.1001";"1.2003";"694000";"0";"694000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60408 c";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-17 10:51:11";"2018.11";"1809190001/PA/";"3";;;"1.1001";"1.2003";"694000";"0";"694000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60408 c";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-16 18:34:30";"2018.10";"1809190001/PB/";"2";;;"1.1001";"3.1000";"93000";"0";"0";"93000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60408 c";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-17 10:51:11";"2018.11";"1809190001/PB/";"3";;;"1.1001";"3.1000";"93000";"0";"0";"93000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60408 c";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-16 18:34:30";"2018.10";"1809190001/PD/";"2";;;"1.1001";"5.3000";"1000";"0";"0";"0";"1000";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Denda Kontrak No. 60408 c";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-17 10:51:11";"2018.11";"1809190001/PD/";"3";;;"1.1001";"5.3000";"1000";"0";"0";"0";"1000";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Denda Kontrak No. 60408 c";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-19 18:55:33";"2018.09";"1809190001/PI/";"2";;;"1.1001";"1.2003";"0";"4160000";"0";"0";"0";"0";"0";"0";"4160000";"0";"KSP123";"Pinjaman Kontrak No. 60408 c";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-16 18:34:30";"2018.10";"1809190001/PK/";"2";;;"1.1001";"2.3000";"0";"394000";"0";"0";"0";"0";"0";"0";"0";"394000";"KSP123";"Titipan Keluar Kontrak No. 60408 c";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-17 10:51:11";"2018.11";"1809190001/PK/";"3";;;"1.1001";"2.3000";"0";"394000";"0";"0";"0";"0";"0";"0";"0";"394000";"KSP123";"Titipan Keluar Kontrak No. 60408 c";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-02 10:47:46";"2018.10";"1809190001/PM/";"2";;;"1.1001";"2.3000";"394000";"0";"0";"0";"0";"394000";"0";"0";"0";"0";"KSP123";"Titipan Masuk Kontrak No. 60408 c";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-02 17:16:17";"2018.11";"1809190001/PM/";"3";;;"1.1001";"2.3000";"394000";"0";"0";"0";"0";"394000";"0";"0";"0";"0";"KSP123";"Titipan Masuk Kontrak No. 60408 c";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-08 19:00:28";"2018.10";"1809190002/PA/";"2";;;"1.1001";"1.2003";"520000";"0";"520000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60541";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:25:22";"2018.11";"1809190002/PA/";"3";;;"1.1001";"1.2003";"520000";"0";"520000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60541";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-08 19:00:28";"2018.10";"1809190002/PB/";"2";;;"1.1001";"3.1000";"71000";"0";"0";"71000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60541";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:25:22";"2018.11";"1809190002/PB/";"3";;;"1.1001";"3.1000";"71000";"0";"0";"71000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60541";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-19 19:00:10";"2018.09";"1809190002/PI/";"2";;;"1.1001";"1.2003";"0";"3120000";"0";"0";"0";"0";"0";"0";"3120000";"0";"KSP123";"Pinjaman Kontrak No. 60541";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-29 18:41:57";"2018.09";"1809190003/PA/";"2";;;"1.1001";"1.2003";"520000";"0";"520000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60542";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-29 18:41:57";"2018.09";"1809190003/PB/";"2";;;"1.1001";"3.1000";"71000";"0";"0";"71000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60542";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-19 19:04:30";"2018.09";"1809190003/PI/";"2";;;"1.1001";"1.2003";"0";"3120000";"0";"0";"0";"0";"0";"0";"3120000";"0";"KSP123";"Pinjaman Kontrak No. 60542";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-31 19:40:37";"2018.10";"1809190003/PM/";"2";;;"1.1001";"2.3000";"300000";"0";"0";"0";"0";"300000";"0";"0";"0";"0";"KSP123";"Titipan Masuk Kontrak No. 60542";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-28 19:50:38";"2018.09";"1809200001/PA/";"2";;;"1.1001";"1.2003";"520000";"0";"520000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60543";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-27 14:44:31";"2018.10";"1809200001/PA/";"3";;;"1.1001";"1.2003";"520000";"0";"520000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60543";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-28 19:50:38";"2018.09";"1809200001/PB/";"2";;;"1.1001";"3.1000";"47000";"0";"0";"47000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60543";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-27 14:44:31";"2018.10";"1809200001/PB/";"3";;;"1.1001";"3.1000";"47000";"0";"0";"47000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60543";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-20 18:54:27";"2018.09";"1809200001/PI/";"2";;;"1.1001";"1.2003";"0";"2080000";"0";"0";"0";"0";"0";"0";"2080000";"0";"KSP123";"Pinjaman Kontrak No. 60543";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-16 18:36:07";"2018.10";"1809200002/PA/";"2";;;"1.1001";"1.2003";"520000";"0";"520000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60544";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-12 18:52:00";"2018.11";"1809200002/PA/";"3";;;"1.1001";"1.2003";"520000";"0";"520000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60544";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-16 18:36:07";"2018.10";"1809200002/PB/";"2";;;"1.1001";"3.1000";"24000";"0";"0";"24000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60544";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-12 18:52:00";"2018.11";"1809200002/PB/";"3";;;"1.1001";"3.1000";"24000";"0";"0";"24000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60544";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-20 18:58:04";"2018.09";"1809200002/PI/";"2";;;"1.1001";"1.2003";"0";"1040000";"0";"0";"0";"0";"0";"0";"1040000";"0";"KSP123";"Pinjaman Kontrak No. 60544";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-09 18:46:02";"2018.10";"1809250001/PA/";"2";;;"1.1001";"1.2003";"650000";"0";"650000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60476 B";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:13:38";"2018.11";"1809250001/PA/";"3";;;"1.1001";"1.2003";"650000";"0";"650000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60476 B";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-09 18:46:02";"2018.10";"1809250001/PB/";"2";;;"1.1001";"3.1000";"117000";"0";"0";"117000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60476 B";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:13:38";"2018.11";"1809250001/PB/";"3";;;"1.1001";"3.1000";"117000";"0";"0";"117000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60476 B";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-25 19:07:12";"2018.09";"1809250001/PI/";"2";;;"1.1001";"1.2003";"0";"5200000";"0";"0";"0";"0";"0";"0";"5200000";"0";"KSP123";"Pinjaman Kontrak No. 60476 B";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-30 18:36:47";"2018.10";"1809260001/PA/";"2";;;"1.1001";"1.2003";"910000";"0";"910000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60347 E";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-30 18:36:47";"2018.10";"1809260001/PB/";"2";;;"1.1001";"3.1000";"164000";"0";"0";"164000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60347 E";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-26 19:12:35";"2018.09";"1809260001/PI/";"2";;;"1.1001";"1.2003";"0";"7280000";"0";"0";"0";"0";"0";"0";"7280000";"0";"KSP123";"Pinjaman Kontrak No. 60347 E";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-26 18:30:26";"2018.10";"1809260002/PA/";"2";;;"1.1001";"1.2003";"1387000";"0";"1387000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60456 C";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-24 18:58:33";"2018.11";"1809260002/PA/";"3";;;"1.1001";"1.2003";"1387000";"0";"1387000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60456 C";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-26 18:30:26";"2018.10";"1809260002/PB/";"2";;;"1.1001";"3.1000";"187000";"0";"0";"187000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60456 C";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-24 18:58:33";"2018.11";"1809260002/PB/";"3";;;"1.1001";"3.1000";"187000";"0";"0";"187000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60456 C";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-26 21:00:08";"2018.09";"1809260002/PI/";"2";;;"1.1001";"1.2003";"0";"8320000";"0";"0";"0";"0";"0";"0";"8320000";"0";"KSP123";"Pinjaman Kontrak No. 60456 C";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-25 19:10:58";"2018.10";"1809260003/PA/";"2";;;"1.1001";"1.2003";"1040000";"0";"1040000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60412 C";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-23 18:55:34";"2018.11";"1809260003/PA/";"3";;;"1.1001";"1.2003";"1040000";"0";"1040000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60412 C";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-25 19:10:58";"2018.10";"1809260003/PB/";"2";;;"1.1001";"3.1000";"234000";"0";"0";"234000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60412 C";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-23 18:55:34";"2018.11";"1809260003/PB/";"3";;;"1.1001";"3.1000";"234000";"0";"0";"234000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60412 C";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-26 21:05:14";"2018.09";"1809260003/PI/";"2";;;"1.1001";"1.2003";"0";"10400000";"0";"0";"0";"0";"0";"0";"10400000";"0";"KSP123";"Pinjaman Kontrak No. 60412 C";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-25 19:14:24";"2018.10";"1809270001/PA/";"2";;;"1.1001";"1.2003";"520000";"0";"520000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60545";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-23 18:53:05";"2018.11";"1809270001/PA/";"3";;;"1.1001";"1.2003";"520000";"0";"520000";"0";"0";"0";"0";"0";"0";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60545";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-25 19:14:24";"2018.10";"1809270001/PB/";"2";;;"1.1001";"3.1000";"71000";"0";"0";"71000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60545";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-23 18:53:05";"2018.11";"1809270001/PB/";"3";;;"1.1001";"3.1000";"71000";"0";"0";"71000";"0";"0";"0";"0";"0";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60545";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-27 19:59:31";"2018.09";"1809270001/PI/";"2";;;"1.1001";"1.2003";"0";"3120000";"0";"0";"0";"0";"0";"0";"3120000";"0";"KSP123";"Pinjaman Kontrak No. 60545";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
